Property URL,MLS ID,Property type,Property price (USD),Sold date (MM/DD/YYYY),Living area,Living area unit,Price per living area unit (USD),Lot/land area,Lot/land area unit,Bedrooms,Bathrooms,Street address,City,Zip,State,Country
https://www.zillow.com/homedetails/21321-Breton-Ln-Huntington-Beach-CA-92646/25268868_zpid/,,Single Family,1300000,8/20/24,1431,sqft,908.46,5959,sqft,3,2,21321 Breton Ln,Huntington Beach,92646,CA,USA
https://www.zillow.com/homedetails/6766-Findley-Cir-Huntington-Beach-CA-92648/25111144_zpid/,,Single Family,2300000,8/19/24,2950,sqft,779.66,6180,sqft,4,3,6766 Findley Cir,Huntington Beach,92648,CA,USA
https://www.zillow.com/homedetails/16401-Eagle-Ln-Huntington-Beach-CA-92649/25265419_zpid/,,Single Family,1335000,8/19/24,1277,sqft,1045.42,6039,sqft,4,2,16401 Eagle Ln,Huntington Beach,92649,CA,USA
https://www.zillow.com/homedetails/20222-Colonial-Cir-Huntington-Beach-CA-92646/25273633_zpid/,,Single Family,1900000,8/19/24,2826,sqft,672.33,6500,sqft,4,3,20222 Colonial Cir,Huntington Beach,92646,CA,USA
https://www.zillow.com/homedetails/17342-Wild-Rose-Ln-Huntington-Beach-CA-92649/25289487_zpid/,,Single Family,1175000,8/19/24,1404,sqft,836.89,6014,sqft,3,2,17342 Wild Rose Ln,Huntington Beach,92649,CA,USA
https://www.zillow.com/homedetails/16892-Harkness-Cir-Huntington-Beach-CA-92649/25299957_zpid/,,Single Family,2100000,8/19/24,2409,sqft,871.73,7780,sqft,3,2,16892 Harkness Cir,Huntington Beach,92649,CA,USA
https://www.zillow.com/homedetails/9621-Dawning-Dr-Huntington-Beach-CA-92646/347951262_zpid/,,Single Family,2329990,8/19/24,3247,sqft,717.58,,,5,5,9621 Dawning Dr,Huntington Beach,92646,CA,USA
https://www.zillow.com/homedetails/21231-Dove-Cir-Huntington-Beach-CA-92646/25271693_zpid/,,Single Family,2260000,8/16/24,3895,sqft,580.23,7800,sqft,4,5,21231 Dove Cir,Huntington Beach,92646,CA,USA
https://www.zillow.com/homedetails/17041-Courtney-Ln-Huntington-Beach-CA-92649/25299573_zpid/,,Single Family,2210000,8/16/24,2564,sqft,861.93,7373,sqft,4,3,17041 Courtney Ln,Huntington Beach,92649,CA,USA
https://www.zillow.com/homedetails/19425-Sandpebble-Cir-Huntington-Beach-CA-92648/25110607_zpid/,,Single Family,3050000,8/15/24,3600,sqft,847.22,6300,sqft,5,4,19425 Sandpebble Cir,Huntington Beach,92648,CA,USA
https://www.zillow.com/homedetails/16411-Duchess-Ln-Huntington-Beach-CA-92647/25266998_zpid/,,Single Family,1550000,8/15/24,1905,sqft,813.65,6060,sqft,5,2,16411 Duchess Ln,Huntington Beach,92647,CA,USA
https://www.zillow.com/homedetails/19571-Sanderson-Ln-Huntington-Beach-CA-92646/25277242_zpid/,,Single Family,1695000,8/15/24,2030,sqft,834.98,7150,sqft,5,3,19571 Sanderson Ln,Huntington Beach,92646,CA,USA
https://www.zillow.com/homedetails/19531-Occidental-Ln-Huntington-Beach-CA-92646/25277315_zpid/,,Single Family,1375000,8/15/24,1500,sqft,916.67,6596,sqft,3,2,19531 Occidental Ln,Huntington Beach,92646,CA,USA
https://www.zillow.com/homedetails/5241-Glenroy-Dr-Huntington-Beach-CA-92649/25289754_zpid/,,Single Family,1250000,8/15/24,1801,sqft,694.06,6440,sqft,3,2,5241 Glenroy Dr,Huntington Beach,92649,CA,USA
https://www.zillow.com/homedetails/19731-Slayback-Ln-Huntington-Beach-CA-92646/124265435_zpid/,,Single Family,1875000,8/15/24,3243,sqft,578.17,4627,sqft,4,3,19731 Slayback Ln,Huntington Beach,92646,CA,USA
https://www.zillow.com/homedetails/15031-Victoria-Ln-Huntington-Beach-CA-92647/25263161_zpid/,,Single Family,1145000,8/14/24,1312,sqft,872.71,6000,sqft,3,2,15031 Victoria Ln,Huntington Beach,92647,CA,USA
https://www.zillow.com/homedetails/6901-Defiance-Dr-Huntington-Beach-CA-92647/25267981_zpid/,,Single Family,1000000,8/14/24,3062,sqft,326.58,6500,sqft,4,2.5,6901 Defiance Dr,Huntington Beach,92647,CA,USA
https://www.zillow.com/homedetails/19452-Beckonridge-Ln-Huntington-Beach-CA-92648/25210250_zpid/,,Single Family,4594183,8/13/24,4153,sqft,1106.23,9385,sqft,5,4,19452 Beckonridge Ln,Huntington Beach,92648,CA,USA
https://www.zillow.com/homedetails/17902-Portside-Cir-Huntington-Beach-CA-92649/25290891_zpid/,,Single Family,1520000,8/13/24,2286,sqft,664.92,7047,sqft,4,3,17902 Portside Cir,Huntington Beach,92649,CA,USA
https://www.zillow.com/homedetails/6792-Silver-Beach-Cir-Huntington-Beach-CA-92648/25110277_zpid/,,Single Family,2744000,8/12/24,3083,sqft,890.04,10000,sqft,4,4,6792 Silver Beach Cir,Huntington Beach,92648,CA,USA
https://www.zillow.com/homedetails/19295-Archfield-Ln-Huntington-Beach-CA-92648/25111371_zpid/,,Single Family,1225000,8/12/24,2065,sqft,593.22,1500,sqft,3,3,19295 Archfield Ln,Huntington Beach,92648,CA,USA
https://www.zillow.com/homedetails/16361-Mercier-Ln-Huntington-Beach-CA-92647/25267706_zpid/,,Single Family,1200000,8/12/24,1866,sqft,643.09,6039,sqft,3,2,16361 Mercier Ln,Huntington Beach,92647,CA,USA
https://www.zillow.com/homedetails/8112-Foxhall-Dr-Huntington-Beach-CA-92646/25268415_zpid/,,Single Family,801000,8/12/24,924,sqft,866.88,1980,sqft,2,1,8112 Foxhall Dr,Huntington Beach,92646,CA,USA
https://www.zillow.com/homedetails/624-15th-St-Huntington-Beach-CA-92648/25112353_zpid/,,Single Family,1185000,8/9/24,485,sqft,2443.3,2875,sqft,1,1,624 15th St,Huntington Beach,92648,CA,USA
https://www.zillow.com/homedetails/8402-Castilian-Dr-Huntington-Beach-CA-92646/25272476_zpid/,,Single Family,1175000,8/9/24,1527,sqft,769.48,5800,sqft,3,2,8402 Castilian Dr,Huntington Beach,92646,CA,USA
https://www.zillow.com/homedetails/19431-Pitcairn-Ln-Huntington-Beach-CA-92646/25281684_zpid/,,Single Family,1427000,8/9/24,1846,sqft,773.02,7500,sqft,4,2,19431 Pitcairn Ln,Huntington Beach,92646,CA,USA
https://www.zillow.com/homedetails/8291-Friesland-Dr-Huntington-Beach-CA-92647/25295543_zpid/,,Single Family,1175000,8/9/24,1232,sqft,953.73,6015,sqft,3,2,8291 Friesland Dr,Huntington Beach,92647,CA,USA
https://www.zillow.com/homedetails/620-California-St-Huntington-Beach-CA-92648/25113804_zpid/,,Single Family,2500000,8/7/24,2722,sqft,918.44,3308,sqft,5,3,620 California St,Huntington Beach,92648,CA,USA
https://www.zillow.com/homedetails/5431-Heil-Ave-Huntington-Beach-CA-92649/25264878_zpid/,,Single Family,977000,8/7/24,1285,sqft,760.31,6500,sqft,3,2,5431 Heil Ave,Huntington Beach,92649,CA,USA
https://www.zillow.com/homedetails/16602-Fountain-Ln-Huntington-Beach-CA-92647/25267332_zpid/,,Single Family,1325000,8/7/24,1451,sqft,913.16,8190,sqft,3,2,16602 Fountain Ln,Huntington Beach,92647,CA,USA
https://www.zillow.com/homedetails/627-7th-St-Huntington-Beach-CA-92648/25113003_zpid/,,Single Family,2500000,8/6/24,2369,sqft,1055.3,5875,sqft,5,5,627 7th St,Huntington Beach,92648,CA,USA
https://www.zillow.com/homedetails/9611-Lassen-Cir-Huntington-Beach-CA-92646/25274399_zpid/,,Single Family,1550000,8/6/24,1707,sqft,908.03,6624,sqft,3,2,9611 Lassen Cir,Huntington Beach,92646,CA,USA
https://www.zillow.com/homedetails/9612-Dawning-Dr-Huntington-Beach-CA-92646/347526559_zpid/,,Single Family,2369990,8/6/24,3247,sqft,729.9,4899,sqft,5,5,9612 Dawning Dr,Huntington Beach,92646,CA,USA
https://www.zillow.com/homedetails/9802-Saline-Dr-Huntington-Beach-CA-92646/25272295_zpid/,,Single Family,1575000,8/5/24,1881,sqft,837.32,5800,sqft,4,3,9802 Saline Dr,Huntington Beach,92646,CA,USA
https://www.zillow.com/homedetails/16272-Sundancer-Ln-Huntington-Beach-CA-92649/25301861_zpid/,,Single Family,673000,8/5/24,2972,sqft,226.45,7700,sqft,4,4,16272 Sundancer Ln,Huntington Beach,92649,CA,USA
https://www.zillow.com/homedetails/5671-Littler-Dr-Huntington-Beach-CA-92649/25265140_zpid/,,Single Family,975000,8/2/24,1623,sqft,600.74,6000,sqft,4,2,5671 Littler Dr,Huntington Beach,92649,CA,USA
https://www.zillow.com/homedetails/9562-Caithness-Dr-Huntington-Beach-CA-92646/25273465_zpid/,,Single Family,1740000,8/2/24,3049,sqft,570.68,6000,sqft,5,3,9562 Caithness Dr,Huntington Beach,92646,CA,USA
https://www.zillow.com/homedetails/8871-Bellshire-Dr-Huntington-Beach-CA-92646/25275484_zpid/,,Single Family,1406300,8/2/24,1698,sqft,828.21,6400,sqft,4,3,8871 Bellshire Dr,Huntington Beach,92646,CA,USA
https://www.zillow.com/homedetails/10151-Birchwood-Dr-Huntington-Beach-CA-92646/25281467_zpid/,,Single Family,1695000,8/2/24,2237,sqft,757.71,6138,sqft,4,3,10151 Birchwood Dr,Huntington Beach,92646,CA,USA
https://www.zillow.com/homedetails/3332-Venture-Dr-Huntington-Beach-CA-92649/25302370_zpid/,,Single Family,4400000,8/2/24,5078,sqft,866.48,6480,sqft,3,5,3332 Venture Dr,Huntington Beach,92649,CA,USA
https://www.zillow.com/homedetails/18685-Ambrose-Ln-Huntington-Beach-CA-92648/25210751_zpid/,,Single Family,2200000,8/1/24,2552,sqft,862.07,4666,sqft,4,3,18685 Ambrose Ln,Huntington Beach,92648,CA,USA
https://www.zillow.com/homedetails/15342-Yorkshire-Ln-Huntington-Beach-CA-92647/25262436_zpid/,,Single Family,1280000,8/1/24,1925,sqft,664.94,7200,sqft,4,3,15342 Yorkshire Ln,Huntington Beach,92647,CA,USA
https://www.zillow.com/homedetails/16901-Concord-Ln-Huntington-Beach-CA-92649/25299885_zpid/,,Single Family,2300000,8/1/24,2798,sqft,822.02,8475,sqft,4,3,16901 Concord Ln,Huntington Beach,92649,CA,USA
https://www.zillow.com/homedetails/16692-Intrepid-Ln-Huntington-Beach-CA-92649/25301207_zpid/,,Single Family,2687450,8/1/24,1826,sqft,1471.77,3600,sqft,3,3,16692 Intrepid Ln,Huntington Beach,92649,CA,USA
https://www.zillow.com/homedetails/1118-Lake-St-Huntington-Beach-CA-92648/25109324_zpid/,,Single Family,1585000,7/31/24,1753,sqft,904.16,5016,sqft,3,2,1118 Lake St,Huntington Beach,92648,CA,USA
https://www.zillow.com/homedetails/7282-Mast-Dr-Huntington-Beach-CA-92648/25110900_zpid/,,Single Family,1439000,7/31/24,1400,sqft,1027.86,3718,sqft,3,2,7282 Mast Dr,Huntington Beach,92648,CA,USA
https://www.zillow.com/homedetails/206-8th-St-Huntington-Beach-CA-92648/25113304_zpid/,,Single Family,2275000,7/31/24,2795,sqft,813.95,2875,sqft,3,4,206 8th St,Huntington Beach,92648,CA,USA
https://www.zillow.com/homedetails/315-California-St-Huntington-Beach-CA-92648/25113898_zpid/,,Single Family,2738461,7/31/24,2966,sqft,923.28,5163,sqft,3,4,315 California St,Huntington Beach,92648,CA,USA
https://www.zillow.com/homedetails/16542-Wheeler-Cir-Huntington-Beach-CA-92647/25199982_zpid/,,Single Family,1250000,7/31/24,1561,sqft,800.77,6649,sqft,4,2,16542 Wheeler Cir,Huntington Beach,92647,CA,USA
https://www.zillow.com/homedetails/9112-Hyde-Park-Dr-Huntington-Beach-CA-92646/25279272_zpid/,,Single Family,1499000,7/31/24,2431,sqft,616.62,6720,sqft,5,3,9112 Hyde Park Dr,Huntington Beach,92646,CA,USA
https://www.zillow.com/homedetails/5341-Kenilworth-Dr-Huntington-Beach-CA-92649/25289687_zpid/,,Single Family,2050000,7/31/24,2448,sqft,837.42,6000,sqft,5,4,5341 Kenilworth Dr,Huntington Beach,92649,CA,USA
https://www.zillow.com/homedetails/6571-Kirklund-Cir-Huntington-Beach-CA-92647/25291720_zpid/,,Single Family,1235000,7/31/24,1320,sqft,935.61,5522,sqft,3,2,6571 Kirklund Cir,Huntington Beach,92647,CA,USA
https://www.zillow.com/homedetails/17282-Zeider-Ln-Huntington-Beach-CA-92647/25295531_zpid/,,Single Family,1080000,7/31/24,1232,sqft,876.62,7700,sqft,3,2,17282 Zeider Ln,Huntington Beach,92647,CA,USA
https://www.zillow.com/homedetails/423-9th-St-Huntington-Beach-CA-92648/385437953_zpid/,,Single Family,3350000,7/31/24,2858,sqft,1172.15,2852,sqft,3,5,423 9th St,Huntington Beach,92648,CA,USA
https://www.zillow.com/homedetails/8312-Bryant-Dr-Huntington-Beach-CA-92647/25201087_zpid/,,Single Family,1230000,7/30/24,1794,sqft,685.62,6000,sqft,4,3,8312 Bryant Dr,Huntington Beach,92647,CA,USA
https://www.zillow.com/homedetails/15902-Dundalk-Ln-Huntington-Beach-CA-92647/25262235_zpid/,,Single Family,1045000,7/30/24,1714,sqft,609.68,6000,sqft,3,2.5,15902 Dundalk Ln,Huntington Beach,92647,CA,USA
https://www.zillow.com/homedetails/6562-Alexandria-Dr-Huntington-Beach-CA-92647/25263058_zpid/,,Single Family,1080000,7/30/24,1375,sqft,785.45,6499.15,sqft,3,2,6562 Alexandria Dr,Huntington Beach,92647,CA,USA
https://www.zillow.com/homedetails/20182-McKinley-Ln-Huntington-Beach-CA-92646/25274446_zpid/,,Single Family,1850000,7/30/24,2545,sqft,726.92,6000,sqft,5,4,20182 McKinley Ln,Huntington Beach,92646,CA,USA
https://www.zillow.com/homedetails/7581-Quebec-Dr-Huntington-Beach-CA-92648/25287733_zpid/,,Single Family,1270000,7/30/24,1488,sqft,853.49,7200,sqft,3,2,7581 Quebec Dr,Huntington Beach,92648,CA,USA
https://www.zillow.com/homedetails/15421-Cambay-Ln-Huntington-Beach-CA-92649/25261747_zpid/,,Single Family,1165000,7/29/24,1268,sqft,918.77,6000,sqft,3,2,15421 Cambay Ln,Huntington Beach,92649,CA,USA
https://www.zillow.com/homedetails/6572-Vesper-Cir-Huntington-Beach-CA-92647/25264350_zpid/,,Single Family,1250000,7/29/24,1774,sqft,704.62,6600,sqft,3,3,6572 Vesper Cir,Huntington Beach,92647,CA,USA
https://www.zillow.com/homedetails/6831-Defiance-Dr-Huntington-Beach-CA-92647/25265528_zpid/,,Single Family,1420000,7/29/24,1953,sqft,727.09,6150,sqft,4,2,6831 Defiance Dr,Huntington Beach,92647,CA,USA
https://www.zillow.com/homedetails/19341-Fiji-Ln-Huntington-Beach-CA-92646/25281636_zpid/,,Single Family,1269000,7/29/24,1836,sqft,691.18,6000,sqft,4,3,19341 Fiji Ln,Huntington Beach,92646,CA,USA
https://www.zillow.com/homedetails/6191-Briarcliff-Dr-Huntington-Beach-CA-92647/25303542_zpid/,,Single Family,1475000,7/29/24,1834,sqft,804.25,6966,sqft,4,3,6191 Briarcliff Dr,Huntington Beach,92647,CA,USA
https://www.zillow.com/homedetails/1192-Summerview-Ln-Huntington-Beach-CA-92648/25115478_zpid/,,Single Family,1530000,7/26/24,2219,sqft,689.5,3358,sqft,4,3,1192 Summerview Ln,Huntington Beach,92648,CA,USA
https://www.zillow.com/homedetails/8222-Terry-Dr-Huntington-Beach-CA-92647/25201660_zpid/,,Single Family,1250000,7/26/24,1946,sqft,642.34,6000,sqft,4,2,8222 Terry Dr,Huntington Beach,92647,CA,USA
https://www.zillow.com/homedetails/15592-Dawson-Ln-Huntington-Beach-CA-92647/25262378_zpid/,,Single Family,1700000,7/26/24,3104,sqft,547.68,7070,sqft,4,3,15592 Dawson Ln,Huntington Beach,92647,CA,USA
